version,N,T,density,P,run,execution_time,mean_velocity,total_cars
mpi_blocking,1200000,100,0.5,1,6,0.265876,0.897113,600253
mpi_blocking,1200000,100,0.5,1,7,0.267327,0.895514,600530
mpi_blocking,1200000,100,0.5,1,8,0.267274,0.895769,600403
mpi_blocking,1200000,100,0.5,1,9,0.266690,0.897184,599951
mpi_blocking,1200000,100,0.5,1,10,0.266904,0.896985,599678
mpi_blocking,1200000,100,0.5,2,1,0.141156,0.897241,599600
mpi_blocking,1200000,100,0.5,2,2,0.140914,0.897067,599704
mpi_blocking,1200000,100,0.5,2,3,0.140814,0.896784,600282
mpi_blocking,1200000,100,0.5,2,4,0.141122,0.895831,600799
mpi_blocking,1200000,100,0.5,2,5,0.141818,0.896727,600056
mpi_blocking,1200000,100,0.5,2,6,0.140934,0.896081,600423
mpi_blocking,1200000,100,0.5,2,7,0.141187,0.895694,600434
mpi_blocking,1200000,100,0.5,2,8,0.141080,0.896220,600201
mpi_blocking,1200000,100,0.5,2,9,0.140882,0.896165,600420
mpi_blocking,1200000,100,0.5,2,10,0.141515,0.897014,599956
mpi_blocking,1200000,100,0.5,4,1,0.074407,0.896107,600345
mpi_blocking,1200000,100,0.5,4,2,0.074699,0.895338,600619
mpi_blocking,1200000,100,0.5,4,3,0.074882,0.896079,600068
mpi_blocking,1200000,100,0.5,4,4,0.075065,0.896052,599863
mpi_blocking,1200000,100,0.5,4,5,0.078127,0.895785,600144
mpi_blocking,1200000,100,0.5,4,6,0.088120,0.896551,599712
mpi_blocking,1200000,100,0.5,4,7,0.076592,0.895926,600175
mpi_blocking,1200000,100,0.5,4,8,0.075986,0.895792,600199
mpi_blocking,1200000,100,0.5,4,9,0.075434,0.896279,600018
mpi_blocking,1200000,100,0.5,4,10,0.075163,0.896626,600003
mpi_blocking,1200000,100,0.5,6,1,0.076876,0.896838,599674
mpi_blocking,1200000,100,0.5,6,2,0.085489,0.896792,599903
mpi_blocking,1200000,100,0.5,6,3,0.083257,0.896651,599835
mpi_blocking,1200000,100,0.5,6,4,0.087792,0.896344,600147
mpi_blocking,1200000,100,0.5,6,5,0.084079,0.897182,599680
mpi_blocking,1200000,100,0.5,6,6,0.083971,0.896744,599922
mpi_blocking,1200000,100,0.5,6,7,0.084003,0.895990,600494
mpi_blocking,1200000,100,0.5,6,8,0.083309,0.895361,600747
mpi_blocking,1200000,100,0.5,6,9,0.083542,0.895736,600643
mpi_blocking,1200000,100,0.5,6,10,0.079138,0.895463,600673
mpi_nonblocking,1200000,100,0.5,1,1,0.235644,0.897273,600287
mpi_nonblocking,1200000,100,0.5,1,2,0.232609,0.898273,599283
mpi_nonblocking,1200000,100,0.5,1,3,0.233362,0.896222,600288
mpi_nonblocking,1200000,100,0.5,1,4,0.232282,0.895515,600912
mpi_nonblocking,1200000,100,0.5,1,5,0.230437,0.897224,599920
mpi_nonblocking,1200000,100,0.5,1,6,0.233583,0.897867,598903
mpi_nonblocking,1200000,100,0.5,1,7,0.251728,0.896172,600236
mpi_nonblocking,1200000,100,0.5,1,8,0.232353,0.896658,599744
mpi_nonblocking,1200000,100,0.5,1,9,0.232962,0.895596,600681
mpi_nonblocking,1200000,100,0.5,1,10,0.232941,0.897744,599420
mpi_nonblocking,1200000,100,0.5,2,1,0.122781,0.897364,599457
mpi_nonblocking,1200000,100,0.5,2,2,0.124041,0.897056,599860
mpi_nonblocking,1200000,100,0.5,2,3,0.122361,0.896225,600485
mpi_nonblocking,1200000,100,0.5,2,4,0.121298,0.896505,600475
mpi_nonblocking,1200000,100,0.5,2,5,0.121368,0.897092,600157
mpi_nonblocking,1200000,100,0.5,2,6,0.122408,0.895461,600652
mpi_nonblocking,1200000,100,0.5,2,7,0.122760,0.895686,600243
mpi_nonblocking,1200000,100,0.5,2,8,0.124436,0.896431,599903
mpi_nonblocking,1200000,100,0.5,2,9,0.123819,0.895840,600365
mpi_nonblocking,1200000,100,0.5,2,10,0.122985,0.897089,599598
mpi_nonblocking,1200000,100,0.5,4,1,0.065132,0.897254,599261
mpi_nonblocking,1200000,100,0.5,4,2,0.063904,0.897676,598941
mpi_nonblocking,1200000,100,0.5,4,3,0.064093,0.897202,599481
mpi_nonblocking,1200000,100,0.5,4,4,0.065916,0.897984,599332
mpi_nonblocking,1200000,100,0.5,4,5,0.064025,0.898028,599473
mpi_nonblocking,1200000,100,0.5,4,6,0.065574,0.897188,600278
mpi_nonblocking,1200000,100,0.5,4,7,0.065991,0.897309,599909
mpi_nonblocking,1200000,100,0.5,4,8,0.066234,0.896352,600373
mpi_nonblocking,1200000,100,0.5,4,9,0.070206,0.895636,600912
mpi_nonblocking,1200000,100,0.5,4,10,0.063539,0.896572,600321
mpi_nonblocking,1200000,100,0.5,6,1,0.066728,0.896757,600028
mpi_nonblocking,1200000,100,0.5,6,2,0.069838,0.897300,599611
mpi_nonblocking,1200000,100,0.5,6,3,0.069140,0.896808,599964
mpi_nonblocking,1200000,100,0.5,6,4,0.071015,0.896988,599824
mpi_nonblocking,1200000,100,0.5,6,5,0.068855,0.896804,600022
mpi_nonblocking,1200000,100,0.5,6,6,0.071650,0.896515,600123
mpi_nonblocking,1200000,100,0.5,6,7,0.067253,0.896226,600217
mpi_nonblocking,1200000,100,0.5,6,8,0.069578,0.896158,600481
mpi_nonblocking,1200000,100,0.5,6,9,0.067204,0.896451,600114
mpi_nonblocking,1200000,100,0.5,6,10,0.072759,0.896248,600160
mpi_blocking,200000,100,0.5,1,1,0.045720,0.895573,100011
mpi_blocking,200000,100,0.5,1,2,0.044787,0.899285,99814
mpi_blocking,200000,100,0.5,1,3,0.044917,0.893297,100276
mpi_blocking,200000,100,0.5,1,4,0.045004,0.898663,99722
mpi_blocking,200000,100,0.5,1,5,0.045026,0.896047,100157
mpi_blocking,200000,100,0.5,1,6,0.045095,0.894772,100057
mpi_blocking,200000,100,0.5,1,7,0.045145,0.896486,99916
mpi_blocking,200000,100,0.5,1,8,0.044240,0.899810,99747
mpi_blocking,200000,100,0.5,1,9,0.044675,0.897977,99938
mpi_blocking,200000,100,0.5,1,10,0.044675,0.901079,99650
mpi_blocking,400000,100,0.5,2,1,0.048002,0.895224,200347
mpi_blocking,400000,100,0.5,2,2,0.049227,0.894771,200599
mpi_blocking,400000,100,0.5,2,3,0.047795,0.895990,200303
mpi_blocking,400000,100,0.5,2,4,0.050190,0.898367,199736
mpi_blocking,400000,100,0.5,2,5,0.048029,0.899586,199451
mpi_blocking,400000,100,0.5,2,6,0.048085,0.897685,199867
mpi_blocking,400000,100,0.5,2,7,0.048117,0.898625,199618
mpi_blocking,400000,100,0.5,2,8,0.048602,0.898199,199627
mpi_blocking,400000,100,0.5,2,9,0.047723,0.897270,199974
mpi_blocking,400000,100,0.5,2,10,0.047804,0.899105,199668
mpi_blocking,800000,100,0.5,4,1,0.050327,0.898255,399692
mpi_blocking,800000,100,0.5,4,2,0.050181,0.897198,400094
mpi_blocking,800000,100,0.5,4,3,0.050751,0.896721,399956
mpi_blocking,800000,100,0.5,4,4,0.049419,0.894564,400729
mpi_blocking,800000,100,0.5,4,5,0.049421,0.894463,400404
mpi_blocking,800000,100,0.5,4,6,0.051479,0.894949,400254
mpi_blocking,800000,100,0.5,4,7,0.051115,0.895430,400316
mpi_blocking,800000,100,0.5,4,8,0.050559,0.897150,399974
mpi_blocking,800000,100,0.5,4,9,0.050734,0.897864,400074
mpi_blocking,800000,100,0.5,4,10,0.050725,0.898142,400065
mpi_blocking,1200000,100,0.5,6,1,0.077212,0.897426,599981
mpi_blocking,1200000,100,0.5,6,2,0.081516,0.897468,599731
mpi_blocking,1200000,100,0.5,6,3,0.079229,0.896980,599979
mpi_blocking,1200000,100,0.5,6,4,0.077324,0.897115,599785
mpi_blocking,1200000,100,0.5,6,5,0.080409,0.895868,600583
mpi_blocking,1200000,100,0.5,6,6,0.077469,0.896387,600172
mpi_blocking,1200000,100,0.5,6,7,0.080860,0.896736,599995
mpi_blocking,1200000,100,0.5,6,8,0.081762,0.896313,600319
mpi_blocking,1200000,100,0.5,6,9,0.076918,0.896625,600105
mpi_blocking,1200000,100,0.5,6,10,0.081724,0.896299,600225
mpi_nonblocking,200000,100,0.5,1,1,0.039045,0.898328,99880
mpi_nonblocking,200000,100,0.5,1,2,0.039137,0.896296,100087
mpi_nonblocking,200000,100,0.5,1,3,0.039386,0.893831,100239
mpi_nonblocking,200000,100,0.5,1,4,0.039013,0.900683,99767
mpi_nonblocking,200000,100,0.5,1,5,0.039135,0.900282,99592
mpi_nonblocking,200000,100,0.5,1,6,0.039004,0.894733,100394
mpi_nonblocking,200000,100,0.5,1,7,0.038794,0.899005,99836
mpi_nonblocking,200000,100,0.5,1,8,0.039282,0.895216,100099
mpi_nonblocking,200000,100,0.5,1,9,0.038588,0.898601,99938
mpi_nonblocking,200000,100,0.5,1,10,0.039364,0.895767,99994
mpi_nonblocking,400000,100,0.5,2,1,0.041601,0.898928,199659
mpi_nonblocking,400000,100,0.5,2,2,0.040770,0.896800,200234
mpi_nonblocking,400000,100,0.5,2,3,0.041341,0.897018,200252
mpi_nonblocking,400000,100,0.5,2,4,0.041298,0.899435,199730
mpi_nonblocking,400000,100,0.5,2,5,0.041375,0.897381,199902
mpi_nonblocking,400000,100,0.5,2,6,0.042845,0.895073,200102
mpi_nonblocking,400000,100,0.5,2,7,0.041695,0.894637,200391
mpi_nonblocking,400000,100,0.5,2,8,0.041443,0.893730,200612
mpi_nonblocking,400000,100,0.5,2,9,0.041611,0.895032,200334
mpi_nonblocking,400000,100,0.5,2,10,0.041932,0.894551,200333
mpi_nonblocking,800000,100,0.5,4,1,0.043072,0.895070,400259
mpi_nonblocking,800000,100,0.5,4,2,0.044497,0.895899,399908
mpi_nonblocking,800000,100,0.5,4,3,0.043405,0.894716,400406
mpi_nonblocking,800000,100,0.5,4,4,0.043295,0.894813,400339
mpi_nonblocking,800000,100,0.5,4,5,0.043020,0.894670,400439
mpi_nonblocking,800000,100,0.5,4,6,0.043424,0.894225,400641
mpi_nonblocking,800000,100,0.5,4,7,0.043268,0.895849,400036
mpi_nonblocking,800000,100,0.5,4,8,0.043356,0.896403,399799
mpi_nonblocking,800000,100,0.5,4,9,0.043059,0.898292,399024
mpi_nonblocking,800000,100,0.5,4,10,0.043818,0.898700,399019
mpi_nonblocking,1200000,100,0.5,6,1,0.065445,0.897709,599385
mpi_nonblocking,1200000,100,0.5,6,2,0.063429,0.897056,599832
mpi_nonblocking,1200000,100,0.5,6,3,0.067396,0.896709,600124
mpi_nonblocking,1200000,100,0.5,6,4,0.065184,0.896333,600359
mpi_nonblocking,1200000,100,0.5,6,5,0.065308,0.896076,600399
mpi_nonblocking,1200000,100,0.5,6,6,0.066225,0.895870,600661
mpi_nonblocking,1200000,100,0.5,6,7,0.067103,0.894883,600993
mpi_nonblocking,1200000,100,0.5,6,8,0.064102,0.895255,600780
mpi_nonblocking,1200000,100,0.5,6,9,0.063136,0.894686,601053
mpi_nonblocking,1200000,100,0.5,6,10,0.064139,0.895545,600501
mpi_blocking,1000000,100,0.3,4,1,0.103806,0.992554,299929
mpi_blocking,1000000,100,0.3,4,2,0.119777,0.992548,300049
mpi_blocking,1000000,100,0.3,4,3,0.103993,0.992510,300157
mpi_blocking,1000000,100,0.3,4,4,0.103779,0.992454,300933
mpi_blocking,1000000,100,0.3,4,5,0.104572,0.992418,300335
mpi_blocking,1000000,100,0.3,4,6,0.102276,0.992405,300392
mpi_blocking,1000000,100,0.3,4,7,0.103741,0.992496,299949
mpi_blocking,1000000,100,0.3,4,8,0.103265,0.992515,299338
mpi_blocking,1000000,100,0.3,4,9,0.102945,0.992493,300124
mpi_blocking,1000000,100,0.3,4,10,0.104375,0.992457,300447
mpi_nonblocking,1000000,100,0.3,4,1,0.094713,0.992561,299756
mpi_nonblocking,1000000,100,0.3,4,2,0.095301,0.992567,299898
mpi_nonblocking,1000000,100,0.3,4,3,0.094638,0.992504,300685
mpi_nonblocking,1000000,100,0.3,4,4,0.096107,0.992483,300740
mpi_nonblocking,1000000,100,0.3,4,5,0.094531,0.992494,300332
mpi_nonblocking,1000000,100,0.3,4,6,0.095499,0.992473,300251
mpi_nonblocking,1000000,100,0.3,4,7,0.094563,0.992478,299757
mpi_nonblocking,1000000,100,0.3,4,8,0.095422,0.992508,299601
mpi_nonblocking,1000000,100,0.3,4,9,0.094494,0.992470,299867
mpi_nonblocking,1000000,100,0.3,4,10,0.093822,0.992457,299675
mpi_blocking,1000000,100,0.5,4,1,0.063107,0.897569,500014
mpi_blocking,1000000,100,0.5,4,2,0.062496,0.897644,500035
mpi_blocking,1000000,100,0.5,4,3,0.062857,0.897718,499907
mpi_blocking,1000000,100,0.5,4,4,0.064322,0.896368,500490
mpi_blocking,1000000,100,0.5,4,5,0.063597,0.896287,500126
mpi_blocking,1000000,100,0.5,4,6,0.063255,0.895952,500319
mpi_blocking,1000000,100,0.5,4,7,0.063480,0.896175,500281
mpi_blocking,1000000,100,0.5,4,8,0.062635,0.896663,499932
mpi_blocking,1000000,100,0.5,4,9,0.063059,0.896881,500087
mpi_blocking,1000000,100,0.5,4,10,0.065425,0.895981,500423
mpi_nonblocking,1000000,100,0.5,4,1,0.053491,0.896186,500341
mpi_nonblocking,1000000,100,0.5,4,2,0.053342,0.896674,500041
mpi_nonblocking,1000000,100,0.5,4,3,0.053842,0.895585,500641
mpi_nonblocking,1000000,100,0.5,4,4,0.058209,0.895267,500819
mpi_nonblocking,1000000,100,0.5,4,5,0.054303,0.896105,500420
mpi_nonblocking,1000000,100,0.5,4,6,0.053134,0.895853,500408
mpi_nonblocking,1000000,100,0.5,4,7,0.057554,0.896988,499892
mpi_nonblocking,1000000,100,0.5,4,8,0.053573,0.897652,499518
mpi_nonblocking,1000000,100,0.5,4,9,0.053914,0.897159,499691
mpi_nonblocking,1000000,100,0.5,4,10,0.053131,0.897137,499783
mpi_blocking,1000000,100,0.7,4,1,0.104802,0.425396,699980
mpi_blocking,1000000,100,0.7,4,2,0.105367,0.425304,700030
mpi_blocking,1000000,100,0.7,4,3,0.105473,0.426459,699457
mpi_blocking,1000000,100,0.7,4,4,0.118408,0.425841,699774
mpi_blocking,1000000,100,0.7,4,5,0.106121,0.425757,699819
mpi_blocking,1000000,100,0.7,4,6,0.106514,0.425677,699858
mpi_blocking,1000000,100,0.7,4,7,0.106016,0.424901,700250
mpi_blocking,1000000,100,0.7,4,8,0.105502,0.425325,700030
mpi_blocking,1000000,100,0.7,4,9,0.109603,0.425232,700071
mpi_blocking,1000000,100,0.7,4,10,0.105805,0.424414,700480
mpi_nonblocking,1000000,100,0.7,4,1,0.101025,0.424234,700573
mpi_nonblocking,1000000,100,0.7,4,2,0.101409,0.424896,700237
mpi_nonblocking,1000000,100,0.7,4,3,0.101296,0.424499,700442
mpi_nonblocking,1000000,100,0.7,4,4,0.100788,0.424040,700669
mpi_nonblocking,1000000,100,0.7,4,5,0.100905,0.425616,699884
mpi_nonblocking,1000000,100,0.7,4,6,0.100950,0.425983,699699
mpi_nonblocking,1000000,100,0.7,4,7,0.101353,0.426981,699197
mpi_nonblocking,1000000,100,0.7,4,8,0.100707,0.427820,698777
mpi_nonblocking,1000000,100,0.7,4,9,0.100602,0.426275,699541
mpi_nonblocking,1000000,100,0.7,4,10,0.102911,0.425878,699738
mpi_blocking,600000,1000,0.5,6,1,0.267228,0.964578,300014
mpi_blocking,600000,1000,0.5,6,2,0.272782,0.964186,300080
mpi_blocking,600000,1000,0.5,6,3,0.274157,0.964509,300101
mpi_blocking,600000,1000,0.5,6,4,0.269849,0.964385,300162
mpi_blocking,600000,1000,0.5,6,5,0.267480,0.964089,300303
mpi_blocking,600000,1000,0.5,6,6,0.265470,0.965330,299991
mpi_blocking,600000,1000,0.5,6,7,0.272648,0.964630,300158
mpi_blocking,600000,1000,0.5,6,8,0.268539,0.965527,299824
mpi_blocking,600000,1000,0.5,6,9,0.266736,0.966509,299616
mpi_blocking,600000,1000,0.5,6,10,0.267412,0.966097,299726
mpi_nonblocking,600000,1000,0.5,6,1,0.224369,0.966876,299508
mpi_nonblocking,600000,1000,0.5,6,2,0.225164,0.966304,299607
mpi_nonblocking,600000,1000,0.5,6,3,0.220708,0.966177,299728
mpi_nonblocking,600000,1000,0.5,6,4,0.216389,0.965026,300183
mpi_nonblocking,600000,1000,0.5,6,5,0.225342,0.964465,300291
mpi_nonblocking,600000,1000,0.5,6,6,0.226317,0.964553,300349
mpi_nonblocking,600000,1000,0.5,6,7,0.222569,0.965054,300165
mpi_nonblocking,600000,1000,0.5,6,8,0.221153,0.965195,300130
mpi_nonblocking,600000,1000,0.5,6,9,0.222425,0.965093,300025
mpi_nonblocking,600000,1000,0.5,6,10,0.223432,0.965289,299892
