implementation,matrix_size,num_processes,run_number,execution_time,status
sequential,2400,4,1,118.704374,success
sequential,2400,4,2,117.862691,success
sequential,2400,4,3,123.917006,success
sequential,2400,4,4,116.543247,success
sequential,2400,4,5,116.686537,success
sequential,2400,4,6,117.953487,success
sequential,2400,4,7,116.947687,success
sequential,2400,4,8,117.419157,success
sequential,2400,4,9,116.260440,success
sequential,2400,4,10,116.579332,success
sequential,2400,6,1,115.566768,success
sequential,2400,6,2,117.052216,success
sequential,2400,6,3,116.352021,success
sequential,2400,6,4,116.816626,success
sequential,2400,6,5,117.562706,success
sequential,2400,6,6,119.164774,success
sequential,2400,6,7,116.959149,success
sequential,2400,6,8,118.250719,success
sequential,2400,6,9,116.946859,success
sequential,2400,6,10,116.205253,success
rowwise,600,2,1,0.183962,success
rowwise,600,2,2,0.337745,success
rowwise,600,2,3,0.286681,success
rowwise,600,2,4,0.190015,success
rowwise,600,2,5,0.193645,success
rowwise,600,2,6,0.266760,success
rowwise,600,2,7,0.184831,success
rowwise,600,2,8,0.184259,success
rowwise,600,2,9,0.186898,success
rowwise,600,2,10,0.186214,success
rowwise,600,4,1,0.175409,success
rowwise,600,4,2,0.137825,success
rowwise,600,4,3,0.183874,success
rowwise,600,4,4,0.168315,success
rowwise,600,4,5,0.179506,success
rowwise,600,4,6,0.162198,success
rowwise,600,4,7,0.212057,success
rowwise,600,4,8,0.167245,success
rowwise,600,4,9,0.130257,success
rowwise,600,4,10,0.130310,success
rowwise,600,6,1,0.128505,success
rowwise,600,6,2,0.098567,success
rowwise,600,6,3,0.128877,success
rowwise,600,6,4,0.140398,success
rowwise,600,6,5,0.128177,success
rowwise,600,6,6,0.129830,success
rowwise,600,6,7,0.128001,success
rowwise,600,6,8,0.140270,success
rowwise,600,6,9,0.099569,success
rowwise,600,6,10,0.114114,success
rowwise,1200,2,1,12.259127,success
rowwise,1200,2,2,10.979664,success
rowwise,1200,2,3,11.993880,success
rowwise,1200,2,4,6.549664,success
rowwise,1200,2,5,11.911965,success
rowwise,1200,2,6,11.541699,success
rowwise,1200,2,7,7.776862,success
rowwise,1200,2,8,12.111672,success
rowwise,1200,2,9,11.036944,success
rowwise,1200,2,10,12.206463,success
rowwise,1200,4,1,6.311851,success
rowwise,1200,4,2,4.298220,success
rowwise,1200,4,3,6.040083,success
rowwise,1200,4,4,6.108907,success
rowwise,1200,4,5,6.171400,success
rowwise,1200,4,6,6.058168,success
rowwise,1200,4,7,6.102133,success
rowwise,1200,4,8,6.149085,success
rowwise,1200,4,9,6.103367,success
rowwise,1200,4,10,2.076407,success
rowwise,1200,6,1,3.526589,success
rowwise,1200,6,2,1.031366,success
rowwise,1200,6,3,3.999250,success
rowwise,1200,6,4,4.139519,success
rowwise,1200,6,5,4.099729,success
rowwise,1200,6,6,0.952704,success
rowwise,1200,6,7,4.096196,success
rowwise,1200,6,8,4.183332,success
rowwise,1200,6,9,4.088686,success
rowwise,1200,6,10,4.261269,success
rowwise,2400,2,1,110.185654,success
rowwise,2400,2,2,111.457922,success
rowwise,2400,2,3,112.037659,success
rowwise,2400,2,4,110.483838,success
rowwise,2400,2,5,110.681711,success
rowwise,2400,2,6,111.354464,success
rowwise,2400,2,7,110.719357,success
rowwise,2400,2,8,110.473912,success
rowwise,2400,2,9,111.121766,success
rowwise,2400,2,10,111.367286,success
rowwise,2400,4,1,55.551039,success
rowwise,2400,4,2,56.256552,success
rowwise,2400,4,3,56.277726,success
rowwise,2400,4,4,55.022390,success
rowwise,2400,4,5,55.292515,success
rowwise,2400,4,6,55.887310,success
rowwise,2400,4,7,56.312445,success
rowwise,2400,4,8,55.435152,success
rowwise,2400,4,9,55.728080,success
rowwise,2400,4,10,55.878746,success
rowwise,2400,6,1,37.263172,success
rowwise,2400,6,2,37.522076,success
rowwise,2400,6,3,37.743790,success
rowwise,2400,6,4,37.474241,success
rowwise,2400,6,5,37.311219,success
rowwise,2400,6,6,37.319761,success
rowwise,2400,6,7,37.606752,success
rowwise,2400,6,8,37.397953,success
rowwise,2400,6,9,37.147194,success
rowwise,2400,6,10,37.266792,success
broadcast,600,2,1,0.261856
9.47%,success
broadcast,600,2,2,0.195556
14.71%,success
broadcast,600,2,3,0.269434
9.39%,success
broadcast,600,2,4,0.277867
10.92%,success
broadcast,600,2,5,0.268183
9.37%,success
broadcast,600,2,6,0.182285
12.15%,success
broadcast,600,2,7,0.270903
9.55%,success
broadcast,600,2,8,0.182092
12.38%,success
broadcast,600,2,9,0.181516
12.26%,success
broadcast,600,2,10,0.262517
9.94%,success
broadcast,600,4,1,0.115492
29.60%,success
broadcast,600,4,2,0.171273
29.20%,success
broadcast,600,4,3,0.172427
28.33%,success
broadcast,600,4,4,0.165127
49.63%,success
broadcast,600,4,5,0.117129
30.16%,success
broadcast,600,4,6,0.154747
37.63%,success
broadcast,600,4,7,0.157704
38.36%,success
broadcast,600,4,8,0.167253
50.25%,success
broadcast,600,4,9,0.117146
30.15%,success
broadcast,600,4,10,0.166766
50.87%,success
broadcast,600,6,1,0.135889
58.86%,success
broadcast,600,6,2,0.099379
42.93%,success
broadcast,600,6,3,0.100526
44.47%,success
broadcast,600,6,4,0.139884
57.86%,success
broadcast,600,6,5,0.139311
60.25%,success
broadcast,600,6,6,0.136425
59.18%,success
broadcast,600,6,7,0.144123
59.95%,success
broadcast,600,6,8,0.125339
43.83%,success
broadcast,600,6,9,0.100481
41.54%,success
broadcast,600,6,10,0.133105
58.50%,success
broadcast,1200,2,1,11.966507
0.83%,success
broadcast,1200,2,2,11.589147
0.74%,success
broadcast,1200,2,3,11.909173
0.81%,success
broadcast,1200,2,4,11.927847
0.83%,success
broadcast,1200,2,5,12.232238
1.22%,success
broadcast,1200,2,6,12.157153
0.83%,success
broadcast,1200,2,7,9.145704
2.58%,success
broadcast,1200,2,8,12.135324
0.82%,success
broadcast,1200,2,9,11.630449
0.73%,success
broadcast,1200,2,10,12.077393
0.84%,success
broadcast,1200,4,1,4.884638
76.40%,success
broadcast,1200,4,2,2.510215
27.02%,success
broadcast,1200,4,3,6.040205
81.25%,success
broadcast,1200,4,4,5.963240
67.95%,success
broadcast,1200,4,5,1.847500
28.88%,success
broadcast,1200,4,6,6.148487
70.55%,success
broadcast,1200,4,7,6.146989
6.72%,success
broadcast,1200,4,8,5.915568
5.05%,success
broadcast,1200,4,9,6.121554
4.46%,success
broadcast,1200,4,10,5.335348
6.03%,success
broadcast,1200,6,1,1.772138
57.70%,success
broadcast,1200,6,2,4.054207
17.65%,success
broadcast,1200,6,3,4.090101
80.29%,success
broadcast,1200,6,4,4.105141
80.86%,success
broadcast,1200,6,5,3.997236
80.44%,success
broadcast,1200,6,6,4.036551
81.60%,success
broadcast,1200,6,7,4.080600
5.40%,success
broadcast,1200,6,8,4.040574
81.60%,success
broadcast,1200,6,9,4.108424
5.19%,success
broadcast,1200,6,10,4.069384
80.08%,success
broadcast,2400,2,1,110.728259
0.36%,success
broadcast,2400,2,2,108.449933
0.31%,success
broadcast,2400,2,3,110.181023
0.30%,success
broadcast,2400,2,4,112.212693
0.63%,success
broadcast,2400,2,5,110.457367
0.35%,success
broadcast,2400,2,6,111.222891
0.37%,success
broadcast,2400,2,7,111.214920
0.31%,success
broadcast,2400,2,8,109.523272
0.35%,success
broadcast,2400,2,9,109.389604
0.31%,success
broadcast,2400,2,10,109.797847
0.36%,success
broadcast,2400,4,1,55.763277
0.97%,success
broadcast,2400,4,2,55.187407
1.21%,success
broadcast,2400,4,3,55.225808
1.53%,success
broadcast,2400,4,4,56.202551
1.64%,success
broadcast,2400,4,5,55.447870
1.28%,success
broadcast,2400,4,6,55.958055
4.00%,success
broadcast,2400,4,7,55.130950
1.01%,success
broadcast,2400,4,8,55.339611
1.67%,success
broadcast,2400,4,9,55.422935
0.90%,success
broadcast,2400,4,10,56.029876
0.97%,success
broadcast,2400,6,1,37.377645
3.00%,success
broadcast,2400,6,2,37.128621
2.26%,success
broadcast,2400,6,3,37.287268
2.16%,success
broadcast,2400,6,4,37.022098
2.52%,success
broadcast,2400,6,5,37.482401
2.93%,success
broadcast,2400,6,6,37.705966
2.22%,success
broadcast,2400,6,7,36.990217
3.73%,success
broadcast,2400,6,8,37.323075
3.65%,success
broadcast,2400,6,9,38.017109
3.78%,success
broadcast,2400,6,10,37.242563
5.89%,success
nonblocking,600,2,1,0.220959,success
nonblocking,600,2,2,0.277060,success
nonblocking,600,2,3,0.179497,success
nonblocking,600,2,4,0.282384,success
nonblocking,600,2,5,0.180351,success
nonblocking,600,2,6,0.179629,success
nonblocking,600,2,7,0.179409,success
nonblocking,600,2,8,0.180647,success
nonblocking,600,2,9,0.180945,success
nonblocking,600,2,10,0.180780,success
nonblocking,600,4,1,0.294588,success
nonblocking,600,4,2,0.238987,success
nonblocking,600,4,3,0.244393,success
nonblocking,600,4,4,0.208691,success
nonblocking,600,4,5,0.288796,success
nonblocking,600,4,6,0.243817,success
nonblocking,600,4,7,0.244013,success
nonblocking,600,4,8,0.203245,success
nonblocking,600,4,9,0.300342,success
nonblocking,600,4,10,0.249956,success
nonblocking,600,6,1,0.182933,success
nonblocking,600,6,2,0.253376,success
nonblocking,600,6,3,0.228885,success
nonblocking,600,6,4,0.189348,success
nonblocking,600,6,5,0.158228,success
nonblocking,600,6,6,0.156592,success
nonblocking,600,6,7,0.187585,success
nonblocking,600,6,8,0.186614,success
nonblocking,600,6,9,0.187656,success
nonblocking,600,6,10,0.157821,success
nonblocking,1200,2,1,12.034999,success
nonblocking,1200,2,2,7.296160,success
nonblocking,1200,2,3,11.845378,success
nonblocking,1200,2,4,12.299597,success
nonblocking,1200,2,5,12.044877,success
nonblocking,1200,2,6,6.428607,success
nonblocking,1200,2,7,8.121874,success
nonblocking,1200,2,8,11.953271,success
nonblocking,1200,2,9,10.039073,success
nonblocking,1200,2,10,11.957158,success
nonblocking,1200,4,1,11.616170,success
nonblocking,1200,4,2,8.578495,success
nonblocking,1200,4,3,10.603794,success
nonblocking,1200,4,4,11.840981,success
nonblocking,1200,4,5,10.277810,success
nonblocking,1200,4,6,12.099379,success
nonblocking,1200,4,7,12.066055,success
nonblocking,1200,4,8,10.438376,success
nonblocking,1200,4,9,12.954968,success
nonblocking,1200,4,10,11.473410,success
nonblocking,1200,6,1,4.248897,success
nonblocking,1200,6,2,8.003395,success
nonblocking,1200,6,3,6.704195,success
nonblocking,1200,6,4,3.044766,success
nonblocking,1200,6,5,8.654191,success
nonblocking,1200,6,6,7.086409,success
nonblocking,1200,6,7,7.912266,success
nonblocking,1200,6,8,8.234244,success
nonblocking,1200,6,9,7.971167,success
nonblocking,1200,6,10,5.592767,success
nonblocking,2400,2,1,109.415826,success
nonblocking,2400,2,2,108.348033,success
nonblocking,2400,2,3,109.978758,success
nonblocking,2400,2,4,109.601284,success
nonblocking,2400,2,5,110.796713,success
nonblocking,2400,2,6,110.382532,success
nonblocking,2400,2,7,110.396576,success
nonblocking,2400,2,8,110.526054,success
nonblocking,2400,2,9,109.641348,success
nonblocking,2400,2,10,109.946054,success
nonblocking,2400,4,1,109.093530,success
nonblocking,2400,4,2,110.725922,success
nonblocking,2400,4,3,110.221997,success
nonblocking,2400,4,4,110.286818,success
nonblocking,2400,4,5,110.917243,success
nonblocking,2400,4,6,111.193711,success
nonblocking,2400,4,7,109.769067,success
nonblocking,2400,4,8,109.888028,success
nonblocking,2400,4,9,110.165988,success
nonblocking,2400,4,10,108.977073,success
nonblocking,2400,6,1,74.107076,success
nonblocking,2400,6,2,73.279349,success
nonblocking,2400,6,3,74.190638,success
nonblocking,2400,6,4,73.403463,success
nonblocking,2400,6,5,72.824098,success
nonblocking,2400,6,6,73.609597,success
nonblocking,2400,6,7,74.265133,success
nonblocking,2400,6,8,74.315492,success
nonblocking,2400,6,9,74.073913,success
nonblocking,2400,6,10,73.410256,success
