Algorithm,Version,Iterations,Threads,Serial_Time,Parallel_Time,Speedup,Efficiency_%,Avg_PI,Std_PI
Dartboard,OMP_Basic,100000000,4,1.204617,0.2064728,5.834264852319531,145.85662130798826,3.14157968,0.0
Dartboard,OMP_Basic,100000000,8,1.204617,0.1381606,8.718961845851856,108.98702307314821,3.14156464,0.0
Dartboard,OMP_Basic,100000000,16,1.204617,0.118479,10.16734611196921,63.54591319980756,3.14158696,0.0
Dartboard,OMP_Dynamic,100000000,1,1.204617,0.6812708,1.7681911510077932,176.81911510077933,3.14158784,0.0
Dartboard,OMP_Dynamic,100000000,2,1.204617,0.3725492,3.233444065911294,161.6722032955647,3.14159048,2.0313877030350298e-05
Dartboard,OMP_Dynamic,100000000,4,1.204617,0.19236720000000002,6.262070664853468,156.5517666213367,3.141590688,2.8452885969617055e-05
Dartboard,OMP_Dynamic,100000000,8,1.204617,0.11909879999999999,10.114434402361738,126.43043002952172,3.1415968,3.9031033806352486e-05
Dartboard,OMP_Dynamic,100000000,16,1.204617,0.1029454,11.701513617898419,73.13446011186512,3.1415909920000002,2.7103688309998988e-05
Dartboard,OMP_Guided,100000000,1,1.204617,0.6786764,1.774950477134611,177.4950477134611,3.14158784,0.0
Dartboard,OMP_Guided,100000000,2,1.204617,0.3662704,3.2888734661605197,164.44367330802598,3.141584928,5.792408824494462e-07
Dartboard,OMP_Guided,100000000,4,1.204617,0.1867068,6.45191819473099,161.29795486827473,3.141597864,6.970888035204059e-06
Dartboard,OMP_Guided,100000000,8,1.204617,-0.10020159999999997,-12.021933781496507,-150.27417226870634,3.1415922160000003,1.4680779270823643e-05
Dartboard,OMP_Guided,100000000,16,1.204617,0.11243460000000001,10.713935034233234,66.96209396395771,3.141593896,7.521467941850624e-06
Dartboard,OMP_Optimized,100000000,1,1.204617,1.0287202,1.17098604654599,117.098604654599,3.141575992,4.4890073735570464e-05
Dartboard,OMP_Optimized,100000000,2,1.204617,0.5213222,2.3106957654978055,115.53478827489027,3.141655544,8.698296200967323e-05
Dartboard,OMP_Optimized,100000000,4,1.204617,0.2650452,4.544949314305636,113.62373285764089,3.1417303839999997,0.00012507669838957914
Dartboard,OMP_Optimized,100000000,8,1.204617,0.1521576,7.916903263458415,98.96129079323018,3.1416442879999997,1.876508246718161e-05
Dartboard,OMP_Optimized,100000000,16,1.204617,0.12373459999999999,9.735490315562505,60.846814472265656,3.14162632,0.0
Dartboard,OMP_Static,100000000,1,1.204617,0.6775138,1.7779962563124174,177.79962563124175,3.14158784,0.0
Dartboard,OMP_Static,100000000,2,1.204617,0.35577000000000003,3.3859431655282908,169.29715827641454,3.14158536,0.0
Dartboard,OMP_Static,100000000,4,1.204617,0.2052008,5.870430329706317,146.76075824265794,3.14157968,0.0
Dartboard,OMP_Static,100000000,8,1.204617,0.1364724,8.82681773017841,110.33522162723013,3.14156464,0.0
Dartboard,OMP_Static,100000000,16,1.204617,0.1179422,10.213621587523381,63.83513492202113,3.14158696,0.0
Needles,OMP_Basic,1000000,1,0.0282832,0.0146638,1.9287769882295178,192.87769882295177,3.14140895,0.0
Needles,OMP_Basic,1000000,2,0.0282832,0.0075312,3.7554705757382623,187.77352878691312,3.14166062,0.0
Needles,OMP_Basic,1000000,4,0.0282832,0.0040928,6.910476935105552,172.7619233776388,3.1418531,0.0
Needles,OMP_Basic,1000000,8,0.0282832,0.0031761999999999997,8.904728921352561,111.30911151690701,3.14154712,0.0
Needles,OMP_Basic,1000000,16,0.0282832,0.0035173999999999995,8.040939330187072,50.255870813669205,3.14165075,0.0
Needles,OMP_Dynamic,1000000,1,0.0282832,0.0145736,1.9407147170225614,194.07147170225613,3.14140895,0.0
Needles,OMP_Dynamic,1000000,2,0.0282832,0.007459200000000001,3.7917202917202912,189.58601458601456,3.1416033800000003,0.0001595908797519935
Needles,OMP_Dynamic,1000000,4,0.0282832,0.0042658,6.630221763795771,165.75554409489428,3.1416557579999997,0.0005409432451005476
Needles,OMP_Dynamic,1000000,8,0.0282832,0.002663,10.620803604956816,132.7600450619602,3.141636024,0.0005638019451722604
Needles,OMP_Dynamic,1000000,16,0.0282832,0.0027334,10.347259822931148,64.67037389331968,3.141365618,0.0005716390223909452
Needles,OMP_Guided,1000000,1,0.0282832,0.014631,1.9331009500375915,193.31009500375916,3.14140895,0.0
Needles,OMP_Guided,1000000,2,0.0282832,0.0078018,3.625214694044964,181.2607347022482,3.1416546960000002,1.6144182543633915e-05
Needles,OMP_Guided,1000000,4,0.0282832,0.004873799999999999,5.803110509253561,145.07776273133902,3.141607332,0.00022157019896621458
Needles,OMP_Guided,1000000,8,0.0282832,0.0030870000000000003,9.162034337544542,114.52542921930677,3.141576764,0.00037295175978936586
Needles,OMP_Guided,1000000,16,0.0282832,0.0028846,9.804894959439784,61.280593496498646,3.1417938839999997,0.00023483786540933783
Needles,OMP_Optimized,1000000,1,0.0282832,0.020808399999999998,1.3592203148728401,135.92203148728402,3.14269731,0.0
Needles,OMP_Optimized,1000000,2,0.0282832,0.0103584,2.7304603027494596,136.52301513747298,3.14254424,0.0
Needles,OMP_Optimized,1000000,4,0.0282832,0.0055176,5.1259968102073366,128.14992025518342,3.13978643,0.0
Needles,OMP_Optimized,1000000,8,0.0282832,0.0037928000000000003,7.45707656612529,93.21345707656612,3.14311218,0.0
Needles,OMP_Optimized,1000000,16,0.0282832,0.0043296,6.532520325203252,40.828252032520325,3.14136455,0.0
Needles,OMP_Static,1000000,1,0.0282832,0.0157402,1.7968767868260889,179.6876786826089,3.14140895,0.0
Needles,OMP_Static,1000000,2,0.0282832,0.007477200000000001,3.782592414272722,189.12962071363611,3.14166062,0.0
Needles,OMP_Static,1000000,4,0.0282832,0.004355599999999999,6.493525576269631,162.33813940674077,3.1418531,0.0
Needles,OMP_Static,1000000,8,0.0282832,0.0032314,8.752614965649563,109.40768707061955,3.14154712,0.0
Needles,OMP_Static,1000000,16,0.0282832,0.0035498,7.967547467462956,49.797171671643476,3.14165075,0.0
Needles,OMP_Basic,10000000,1,0.2819312,0.1452124,1.9415091273197056,194.15091273197055,3.14160436,0.0
Needles,OMP_Basic,10000000,2,0.2819312,0.073597,3.8307431009416146,191.53715504708074,3.14160782,0.0
Needles,OMP_Basic,10000000,4,0.2819312,0.0462694,6.093253856760623,152.33134641901557,3.14164187,0.0
Needles,OMP_Basic,10000000,8,0.2819312,0.027983599999999997,10.074872425277663,125.93590531597079,3.14159005,0.0
Needles,OMP_Basic,10000000,16,0.2819312,0.0273334,10.314530940168439,64.46581837605274,3.14158512,0.0
Needles,OMP_Dynamic,10000000,1,0.2819312,0.145187,1.9418487881146382,194.18487881146382,3.14160436,0.0
Needles,OMP_Dynamic,10000000,2,0.2819312,0.0772728,3.648517977865432,182.4258988932716,3.1416695040000002,4.128729138612984e-05
Needles,OMP_Dynamic,10000000,4,0.2819312,0.0383012,7.36089730870051,184.02243271751274,3.1416894419999997,7.431636239754378e-05
Needles,OMP_Dynamic,10000000,8,0.2819312,0.0247922,11.371770153516024,142.1471269189503,3.14159035,4.802047688212348e-05
Needles,OMP_Dynamic,10000000,16,0.2819312,0.0203822,13.832226158118358,86.45141348823974,3.141600712,0.0001316202942938913
Needles,OMP_Guided,10000000,1,0.2819312,0.14562239999999999,1.9360428066011823,193.60428066011823,3.14160436,0.0
Needles,OMP_Guided,10000000,2,0.2819312,0.0806748,3.49466252163005,174.73312608150252,3.141616306,2.0963078972353612e-05
Needles,OMP_Guided,10000000,4,0.2819312,0.042486800000000005,6.635736275737404,165.8934068934351,3.1416139359999997,4.268901357477488e-05
Needles,OMP_Guided,10000000,8,0.2819312,0.0279216,10.097243710962122,126.21554638702652,3.141552448,9.393024896185057e-05
Needles,OMP_Guided,10000000,16,0.2819312,0.0261948,10.762868966359735,67.26793103974835,3.141578306,7.029450070932291e-05
Needles,OMP_Optimized,10000000,1,0.2819312,-0.019432599999999994,-14.508156396982395,-1450.8156396982395,3.1418904079999996,4.974416267265167e-05
Needles,OMP_Optimized,10000000,2,0.2819312,0.1027666,2.7434127430507576,137.17063715253786,3.14282028,0.0
Needles,OMP_Optimized,10000000,4,0.2819312,0.0571438,4.933714593709204,123.3428648427301,3.1426189620000002,0.0005064872854476284
Needles,OMP_Optimized,10000000,8,0.2819312,0.033014,8.539746774095837,106.74683467619796,3.14131471,0.0
Needles,OMP_Optimized,10000000,16,0.2819312,0.0317446,8.881233343623798,55.507708397648734,3.14119877,0.0
Needles,OMP_Static,10000000,1,0.2819312,0.14695799999999998,1.9184474475700544,191.84474475700543,3.14160436,0.0
Needles,OMP_Static,10000000,2,0.2819312,0.076093,3.705087195931295,185.25435979656476,3.14160782,0.0
Needles,OMP_Static,10000000,4,0.2819312,0.0408862,6.8955099764712795,172.38774941178198,3.14164187,0.0
Needles,OMP_Static,10000000,8,0.2819312,0.028095799999999997,10.034638629261314,125.43298286576643,3.14159005,0.0
Needles,OMP_Static,10000000,16,0.2819312,0.0271678,10.377402660502506,64.85876662814066,3.14158512,0.0
Needles,OMP_Basic,100000000,1,2.8015122,1.2590714,2.2250622164874843,222.50622164874844,3.14159898,0.0
Needles,OMP_Basic,100000000,2,2.8015122,0.7726238000000001,3.6259719154393117,181.29859577196558,3.14162686,0.0
Needles,OMP_Basic,100000000,4,2.8015122,0.42245600000000005,6.631488723085954,165.78721807714885,3.1416091,0.0
Needles,OMP_Basic,100000000,8,2.8015122,0.2598684,10.780503516395221,134.75629395494028,3.14159281,0.0
Needles,OMP_Basic,100000000,16,2.8015122,0.22242540000000002,12.59528902724239,78.72055642026494,3.14159839,0.0
Needles,OMP_Dynamic,100000000,1,2.8015122,1.2174752,2.3010835867539643,230.10835867539643,3.14159898,0.0
Needles,OMP_Dynamic,100000000,2,2.8015122,0.7681422,3.647127055381152,182.3563527690576,3.141618606,3.315741892855065e-05
Needles,OMP_Dynamic,100000000,4,2.8015122,0.4112078,6.812886817808416,170.32217044521042,3.14158467,3.446836230514154e-05
Needles,OMP_Dynamic,100000000,8,2.8015122,0.241101,11.619662299202409,145.24577874003012,3.141603818,3.3402496463599435e-05
Needles,OMP_Dynamic,100000000,16,2.8015122,0.20234960000000002,13.84491098573953,86.53069366087206,3.1415901,4.469771526599587e-05
Needles,OMP_Guided,100000000,1,2.8015122,1.4513586,1.9302687840207098,193.026878402071,3.14159898,0.0
Needles,OMP_Guided,100000000,2,2.8015122,0.7749756,3.6149682648073047,180.74841324036524,3.141625826,1.7899385465623603e-06
Needles,OMP_Guided,100000000,4,2.8015122,0.4105228,6.824254828233657,170.6063707058414,3.141590278,2.1403732618470557e-05
Needles,OMP_Guided,100000000,8,2.8015122,0.25691220000000003,10.904551048957579,136.30688811196973,3.141596346,9.607730221055106e-06
Needles,OMP_Guided,100000000,16,2.8015122,0.2251226,12.444384526475796,77.77740329047373,3.141582718,5.9549701929196025e-06
Needles,OMP_Optimized,100000000,1,2.8015122,2.0333482,1.3777828116207544,137.77828116207544,3.1415971,0.00010869685092030352
Needles,OMP_Optimized,100000000,2,2.8015122,1.0659824,2.6281036159696445,131.40518079848223,3.141556824,0.00011594136828586346
Needles,OMP_Optimized,100000000,4,2.8015122,0.5508894,5.085434934852622,127.13587337131555,3.14162063,0.00011424749187606072
Needles,OMP_Optimized,100000000,8,2.8015122,0.32348999999999994,8.660274506167116,108.25343132708896,3.141677664,3.692197760129614e-05
Needles,OMP_Optimized,100000000,16,2.8015122,0.263126,10.647036780857839,66.54397988036149,3.141838062,1.1250080888625285e-05
Needles,OMP_Static,100000000,1,2.8015122,1.4610466,1.9174694359509135,191.74694359509135,3.14159898,0.0
Needles,OMP_Static,100000000,2,2.8015122,0.7684844,3.645503018668954,182.27515093344772,3.14162686,0.0
Needles,OMP_Static,100000000,4,2.8015122,0.45078680000000004,6.214716579988588,155.3679144997147,3.1416091,0.0
Needles,OMP_Static,100000000,8,2.8015122,0.2660574,10.52972854729844,131.6216068412305,3.14159281,0.0
Needles,OMP_Static,100000000,16,2.8015122,0.2289978,12.233795259168428,76.46122036980267,3.14159839,0.0
