Algorithm,Version,Iterations,Threads,Run,PI_Estimate,Time_Seconds
Needles,OMP_Guided,1000000,8,1,2.94769608,0.004446
Needles,OMP_Guided,1000000,8,2,3.20673157,0.004345
Needles,OMP_Guided,1000000,8,3,2.99429437,0.004465
Needles,OMP_Optimized,1000000,2,1,3.14205053,0.013440
Needles,OMP_Optimized,1000000,2,2,3.14205053,0.013502
Needles,OMP_Optimized,1000000,2,3,3.14205053,0.013386
Needles,OMP_Optimized,1000000,4,1,3.13748621,0.007171
Needles,OMP_Optimized,1000000,4,2,3.13748621,0.007181
Needles,OMP_Optimized,1000000,4,3,3.13748621,0.007850
Needles,OMP_Optimized,1000000,8,1,3.13938722,0.005475
Needles,OMP_Optimized,1000000,8,2,3.13938722,0.005024
Needles,OMP_Optimized,1000000,8,3,3.13938722,0.005292
Needles,Serial,10000000,1,1,3.14181855,0.239725
Needles,Serial,10000000,1,2,3.14181855,0.244698
Needles,Serial,10000000,1,3,3.14181855,0.242045
Needles,OMP_Basic,10000000,2,1,3.13844185,0.091596
Needles,OMP_Basic,10000000,2,2,3.13844185,0.092083
Needles,OMP_Basic,10000000,2,3,3.13844185,0.091514
Needles,OMP_Basic,10000000,4,1,3.14049047,0.064441
Needles,OMP_Basic,10000000,4,2,3.14049047,0.065659
Needles,OMP_Basic,10000000,4,3,3.14049047,0.064252
Needles,OMP_Basic,10000000,8,1,3.14576203,0.049056
Needles,OMP_Basic,10000000,8,2,3.14576203,0.048440
Needles,OMP_Basic,10000000,8,3,3.14576203,0.046553
Needles,OMP_Static,10000000,2,1,3.13844185,0.091535
Needles,OMP_Static,10000000,2,2,3.13844185,0.091954
Needles,OMP_Static,10000000,2,3,3.13844185,0.092104
Needles,OMP_Static,10000000,4,1,3.14049047,0.055821
Needles,OMP_Static,10000000,4,2,3.14049047,0.055308
Needles,OMP_Static,10000000,4,3,3.14049047,0.056109
Needles,OMP_Static,10000000,8,1,3.14576203,0.047715
Needles,OMP_Static,10000000,8,2,3.14576203,0.048275
Needles,OMP_Static,10000000,8,3,3.14576203,0.048332
Needles,OMP_Dynamic,10000000,2,1,3.14498243,0.088639
Needles,OMP_Dynamic,10000000,2,2,3.14391458,0.088702
Needles,OMP_Dynamic,10000000,2,3,3.14445089,0.088692
Needles,OMP_Dynamic,10000000,4,1,3.14705495,0.050007
Needles,OMP_Dynamic,10000000,4,2,3.14368726,0.049342
Needles,OMP_Dynamic,10000000,4,3,3.12955154,0.049710
Needles,OMP_Dynamic,10000000,8,1,3.10072039,0.040924
Needles,OMP_Dynamic,10000000,8,2,3.11644876,0.041645
Needles,OMP_Dynamic,10000000,8,3,3.12382076,0.041762
Needles,OMP_Guided,10000000,2,1,3.13907581,0.088565
Needles,OMP_Guided,10000000,2,2,3.14532272,0.088771
Needles,OMP_Guided,10000000,2,3,3.14298574,0.088843
Needles,OMP_Guided,10000000,4,1,3.16418046,0.049349
Needles,OMP_Guided,10000000,4,2,3.11262392,0.049203
Needles,OMP_Guided,10000000,4,3,3.13299894,0.049464
Needles,OMP_Guided,10000000,8,1,3.12864438,0.040932
Needles,OMP_Guided,10000000,8,2,3.12253271,0.040954
Needles,OMP_Guided,10000000,8,3,3.11880479,0.041593
Needles,OMP_Optimized,10000000,2,1,3.14067836,0.130405
Needles,OMP_Optimized,10000000,2,2,3.14067836,0.129915
Needles,OMP_Optimized,10000000,2,3,3.14067836,0.130304
Needles,OMP_Optimized,10000000,4,1,3.14098664,0.067788
Needles,OMP_Optimized,10000000,4,2,3.14098664,0.070349
Needles,OMP_Optimized,10000000,4,3,3.14098664,0.068651
Needles,OMP_Optimized,10000000,8,1,3.14166161,0.042460
Needles,OMP_Optimized,10000000,8,2,3.14166161,0.044202
Needles,OMP_Optimized,10000000,8,3,3.14166161,0.049397
Dartboard,Serial,1000000,1,1,3.14121600,0.013471
Dartboard,Serial,1000000,1,2,3.14121600,0.013496
Dartboard,Serial,1000000,1,3,3.14121600,0.013517
Dartboard,OMP_Basic,1000000,2,1,3.15340000,0.007273
Dartboard,OMP_Basic,1000000,2,2,3.15340000,0.006932
Dartboard,OMP_Basic,1000000,2,3,3.15340000,0.006884
Dartboard,OMP_Basic,1000000,4,1,3.14335600,0.004395
Dartboard,OMP_Basic,1000000,4,2,3.14335600,0.004463
Dartboard,OMP_Basic,1000000,4,3,3.14335600,0.004387
Dartboard,OMP_Basic,1000000,8,1,3.14766400,0.004200
Dartboard,OMP_Basic,1000000,8,2,3.14766400,0.004056
Dartboard,OMP_Basic,1000000,8,3,3.14766400,0.004228
Dartboard,OMP_Static,1000000,2,1,3.15340000,0.007839
Dartboard,OMP_Static,1000000,2,2,3.15340000,0.007903
Dartboard,OMP_Static,1000000,2,3,3.15340000,0.007321
Dartboard,OMP_Static,1000000,4,1,3.14335600,0.004374
Dartboard,OMP_Static,1000000,4,2,3.14335600,0.004338
Dartboard,OMP_Static,1000000,4,3,3.14335600,0.004339
Dartboard,OMP_Static,1000000,8,1,3.14766400,0.004197
Dartboard,OMP_Static,1000000,8,2,3.14766400,0.004235
Dartboard,OMP_Static,1000000,8,3,3.14766400,0.004109
Dartboard,OMP_Dynamic,1000000,2,1,3.14818400,0.019545
Dartboard,OMP_Dynamic,1000000,2,2,3.14669200,0.010706
Dartboard,OMP_Dynamic,1000000,2,3,3.14818400,0.008477
Dartboard,OMP_Dynamic,1000000,4,1,3.13686400,0.004093
Dartboard,OMP_Dynamic,1000000,4,2,3.13716800,0.003819
Dartboard,OMP_Dynamic,1000000,4,3,3.13638000,0.003830
Dartboard,OMP_Dynamic,1000000,8,1,3.03688800,0.003124
Dartboard,OMP_Dynamic,1000000,8,2,3.02967600,0.003174
Dartboard,OMP_Dynamic,1000000,8,3,3.06028000,0.003094
Dartboard,OMP_Guided,1000000,2,1,3.13431200,0.019191
Dartboard,OMP_Guided,1000000,2,2,3.13490800,0.010745
Dartboard,OMP_Guided,1000000,2,3,3.13477200,0.008576
Dartboard,OMP_Guided,1000000,4,1,3.11033600,0.004116
Dartboard,OMP_Guided,1000000,4,2,3.11010800,0.003914
Dartboard,OMP_Guided,1000000,4,3,3.10621600,0.003859
Dartboard,OMP_Guided,1000000,8,1,3.20618800,0.003612
Dartboard,OMP_Guided,1000000,8,2,3.11310800,0.003115
Dartboard,OMP_Guided,1000000,8,3,3.19910400,0.003018
Dartboard,OMP_Optimized,1000000,2,1,3.14027600,0.008184
Dartboard,OMP_Optimized,1000000,2,2,3.14027600,0.008358
Dartboard,OMP_Optimized,1000000,2,3,3.14027600,0.008162
Dartboard,OMP_Optimized,1000000,4,1,3.13973600,0.004381
Dartboard,OMP_Optimized,1000000,4,2,3.13973600,0.004418
Dartboard,OMP_Optimized,1000000,4,3,3.13973600,0.004378
Dartboard,OMP_Optimized,1000000,8,1,3.14160800,0.002920
Dartboard,OMP_Optimized,1000000,8,2,3.14160800,0.002913
Dartboard,OMP_Optimized,1000000,8,3,3.14160800,0.003086
Dartboard,Serial,10000000,1,1,3.14183040,0.131766
Dartboard,Serial,10000000,1,2,3.14223480,0.131275
Dartboard,Serial,10000000,1,3,3.14223480,0.131274
Dartboard,OMP_Basic,10000000,2,1,3.14080520,0.065446
Dartboard,OMP_Basic,10000000,2,2,3.14080520,0.065486
Dartboard,OMP_Basic,10000000,2,3,3.14080520,0.065260
Dartboard,OMP_Basic,10000000,4,1,3.13381040,0.040515
Dartboard,OMP_Basic,10000000,4,2,3.13381040,0.040605
Dartboard,OMP_Basic,10000000,4,3,3.13381040,0.041221
Dartboard,OMP_Basic,10000000,8,1,3.16041360,0.033549
Dartboard,OMP_Basic,10000000,8,2,3.16041360,0.033345
Dartboard,OMP_Basic,10000000,8,3,3.16041360,0.031587
Dartboard,OMP_Static,10000000,2,1,3.14080520,0.065188
Dartboard,OMP_Static,10000000,2,2,3.14080520,0.065413
Dartboard,OMP_Static,10000000,2,3,3.14080520,0.065278
Dartboard,OMP_Static,10000000,4,1,3.13381040,0.040918
Dartboard,OMP_Static,10000000,4,2,3.13381040,0.040159
Dartboard,OMP_Static,10000000,4,3,3.13381040,0.040186
Dartboard,OMP_Static,10000000,8,1,3.16041360,0.036128
Dartboard,OMP_Static,10000000,8,2,3.16041360,0.035281
Dartboard,OMP_Static,10000000,8,3,3.16041360,0.035387
Dartboard,OMP_Dynamic,10000000,2,1,3.13482040,0.064897
Dartboard,OMP_Dynamic,10000000,2,2,3.13743920,0.065413
Dartboard,OMP_Dynamic,10000000,2,3,3.13643880,0.064554
Dartboard,OMP_Dynamic,10000000,4,1,3.13982800,0.035058
Dartboard,OMP_Dynamic,10000000,4,2,3.13615880,0.035254
Dartboard,OMP_Dynamic,10000000,4,3,3.13942400,0.035102
Dartboard,OMP_Dynamic,10000000,8,1,3.17929400,0.028458
Dartboard,OMP_Dynamic,10000000,8,2,3.16816560,0.027641
Dartboard,OMP_Dynamic,10000000,8,3,3.16508560,0.027744
Dartboard,OMP_Guided,10000000,2,1,3.13983080,0.064813
Dartboard,OMP_Guided,10000000,2,2,3.15633120,0.064562
Dartboard,OMP_Guided,10000000,2,3,3.13844040,0.064819
Dartboard,OMP_Guided,10000000,4,1,3.12069160,0.035602
Dartboard,OMP_Guided,10000000,4,2,3.15837320,0.035161
Dartboard,OMP_Guided,10000000,4,3,3.13690800,0.035252
Dartboard,OMP_Guided,10000000,8,1,3.16069720,0.027694
Dartboard,OMP_Guided,10000000,8,2,3.11214560,0.028881
Dartboard,OMP_Guided,10000000,8,3,3.15256840,0.027912
Dartboard,OMP_Optimized,10000000,2,1,3.14173720,0.078767
Dartboard,OMP_Optimized,10000000,2,2,3.14173720,0.089718
Dartboard,OMP_Optimized,10000000,2,3,3.14173720,0.081389
Dartboard,OMP_Optimized,10000000,4,1,3.14261440,0.041485
Dartboard,OMP_Optimized,10000000,4,2,3.14261440,0.041417
Dartboard,OMP_Optimized,10000000,4,3,3.14261440,0.042323
Dartboard,OMP_Optimized,10000000,8,1,3.14098200,0.028382
Dartboard,OMP_Optimized,10000000,8,2,3.14098200,0.025832
Dartboard,OMP_Optimized,10000000,8,3,3.14098200,0.027037
